🇨🇳｜央视频道,#genre#	
宁夏卫视,http://39.134.66.2/PLTV/88888888/224/3221225579/index.m3u8

黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226467/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226421/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226582/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226585/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8
黑龙江卫视,http://39.134.66.110/PLTV/88888888/224/3221225985/index.m3u8
黑龙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225985/index.m3u8
黑龙江卫视,http://39.134.66.2/PLTV/88888888/224/3221225985/index.m3u8

黑龙江卫视-都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江卫视-都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226427/index.m3u8
黑龙江卫视-都市,http://39.134.66.110/PLTV/88888888/224/3221225969/index.m3u8
黑龙江卫视-都市,http://39.134.66.66/PLTV/88888888/224/3221225969/index.m3u8
黑龙江卫视-都市,http://39.134.66.2/PLTV/88888888/224/3221225969/index.m3u8

黑龙江卫视-农业科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江卫视-农业科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226492/index.m3u8
黑龙江卫视-农业科教,http://39.134.66.110/PLTV/88888888/224/3221225994/index.m3u8
黑龙江卫视-农业科教,http://39.134.66.66/PLTV/88888888/224/3221225994/index.m3u8
黑龙江卫视-农业科教,http://39.134.66.2/PLTV/88888888/224/3221225994/index.m3u8

黑龙江卫视-文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江卫视-文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226424/index.m3u8
黑龙江卫视-文体,http://39.134.66.110/PLTV/88888888/224/3221225965/index.m3u8
黑龙江卫视-文体,http://39.134.66.66/PLTV/88888888/224/3221225965/index.m3u8
黑龙江卫视-文体,http://39.134.66.2/PLTV/88888888/224/3221225965/index.m3u8

黑龙江卫视-新闻法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江卫视-新闻法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226368/index.m3u8
黑龙江卫视-新闻法治,http://39.134.66.110/PLTV/88888888/224/3221225967/index.m3u8
黑龙江卫视-新闻法治,http://39.134.66.66/PLTV/88888888/224/3221225967/index.m3u8
黑龙江卫视-新闻法治,http://39.134.66.2/PLTV/88888888/224/3221225967/index.m3u8

黑龙江卫视-影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江卫视-影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226365/index.m3u8
黑龙江卫视-影视,http://39.134.66.110/PLTV/88888888/224/3221225973/index.m3u8
黑龙江卫视-影视,http://39.134.66.66/PLTV/88888888/224/3221225973/index.m3u8
黑龙江卫视-影视,http://39.134.66.2/PLTV/88888888/224/3221225973/index.m3u8



康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
康巴卫视,http://39.134.66.110/PLTV/88888888/224/3221225527/index.m3u8
康巴卫视,http://39.134.66.66/PLTV/88888888/224/3221225527/index.m3u8
康巴卫视,http://39.134.66.2/PLTV/88888888/224/3221225527/index.m3u8

安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
安多卫视,http://39.134.66.110/PLTV/88888888/224/3221225531/index.m3u8
安多卫视,http://39.134.66.66/PLTV/88888888/224/3221225531/index.m3u8
安多卫视,http://39.134.66.2/PLTV/88888888/224/3221225531/index.m3u8


